aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0200","video_relative_to_recording_start",rectangle,1162,216,1919,819,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,4950.000,5000.000,458.067749,458.117737,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,421988.938,422038.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",421988.938,422038.938,422013.938,"1781266818463","1781266818513","2026-06-12T20:20:18.462+08:00","2026-06-12T20:20:18.512+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0201","video_relative_to_recording_start",rectangle,86,139,1919,1025,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5000.000,5050.000,458.117737,458.167725,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422038.938,422088.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422038.938,422088.938,422063.938,"1781266818513","1781266818563","2026-06-12T20:20:18.512+08:00","2026-06-12T20:20:18.562+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0202","video_relative_to_recording_start",rectangle,1142,224,1919,823,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5000.000,5050.000,458.117737,458.167725,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,422038.938,422088.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422038.938,422088.938,422063.938,"1781266818513","1781266818563","2026-06-12T20:20:18.512+08:00","2026-06-12T20:20:18.562+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0203","video_relative_to_recording_start",rectangle,53,144,1919,1044,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5050.000,5100.000,458.167725,458.217743,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422088.938,422138.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422088.938,422138.938,422113.938,"1781266818563","1781266818613","2026-06-12T20:20:18.562+08:00","2026-06-12T20:20:18.612+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0204","video_relative_to_recording_start",rectangle,1120,234,1919,829,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5050.000,5100.000,458.167725,458.217743,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,422088.938,422138.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422088.938,422138.938,422113.938,"1781266818563","1781266818613","2026-06-12T20:20:18.562+08:00","2026-06-12T20:20:18.612+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0205","video_relative_to_recording_start",rectangle,22,148,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5100.000,5150.000,458.217743,458.267731,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422138.938,422188.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422138.938,422188.938,422163.938,"1781266818613","1781266818663","2026-06-12T20:20:18.612+08:00","2026-06-12T20:20:18.662+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0206","video_relative_to_recording_start",rectangle,1101,242,1919,834,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5100.000,5150.000,458.217743,458.267731,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,422138.938,422188.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422138.938,422188.938,422163.938,"1781266818613","1781266818663","2026-06-12T20:20:18.612+08:00","2026-06-12T20:20:18.662+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0207","video_relative_to_recording_start",rectangle,13,151,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5150.000,5200.000,458.267731,458.317749,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422188.938,422238.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422188.938,422238.938,422213.938,"1781266818663","1781266818713","2026-06-12T20:20:18.662+08:00","2026-06-12T20:20:18.712+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0208","video_relative_to_recording_start",rectangle,1095,247,1919,837,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5150.000,5200.000,458.267731,458.317749,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,422188.938,422238.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422188.938,422238.938,422213.938,"1781266818663","1781266818713","2026-06-12T20:20:18.662+08:00","2026-06-12T20:20:18.712+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0209","video_relative_to_recording_start",rectangle,9,154,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5200.000,5250.000,458.317749,458.367737,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422238.938,422288.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422238.938,422288.938,422263.938,"1781266818713","1781266818763","2026-06-12T20:20:18.712+08:00","2026-06-12T20:20:18.762+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0210","video_relative_to_recording_start",rectangle,1092,250,1919,840,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5200.000,5250.000,458.317749,458.367737,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,422238.938,422288.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422238.938,422288.938,422263.938,"1781266818713","1781266818763","2026-06-12T20:20:18.712+08:00","2026-06-12T20:20:18.762+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0211","video_relative_to_recording_start",rectangle,0,155,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5250.000,5300.000,458.367737,458.417725,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422288.938,422338.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422288.938,422338.938,422313.938,"1781266818763","1781266818813","2026-06-12T20:20:18.762+08:00","2026-06-12T20:20:18.812+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0212","video_relative_to_recording_start",rectangle,1088,252,1919,841,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5250.000,5300.000,458.367737,458.417725,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,422288.938,422338.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422288.938,422338.938,422313.938,"1781266818763","1781266818813","2026-06-12T20:20:18.762+08:00","2026-06-12T20:20:18.812+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0213","video_relative_to_recording_start",rectangle,0,155,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5300.000,5350.000,458.417725,458.467743,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422338.938,422388.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422338.938,422388.938,422363.938,"1781266818813","1781266818863","2026-06-12T20:20:18.812+08:00","2026-06-12T20:20:18.862+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0214","video_relative_to_recording_start",rectangle,1088,252,1919,841,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5300.000,5350.000,458.417725,458.467743,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,422338.938,422388.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422338.938,422388.938,422363.938,"1781266818813","1781266818863","2026-06-12T20:20:18.812+08:00","2026-06-12T20:20:18.862+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0215","video_relative_to_recording_start",rectangle,0,162,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5350.000,5400.000,458.467743,458.517731,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422388.938,422438.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422388.938,422438.938,422413.938,"1781266818863","1781266818913","2026-06-12T20:20:18.862+08:00","2026-06-12T20:20:18.912+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0216","video_relative_to_recording_start",rectangle,1064,259,1919,848,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5350.000,5400.000,458.467743,458.517731,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,422388.938,422438.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422388.938,422438.938,422413.938,"1781266818863","1781266818913","2026-06-12T20:20:18.862+08:00","2026-06-12T20:20:18.912+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0217","video_relative_to_recording_start",rectangle,0,167,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5400.000,5450.000,458.517731,458.567749,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422438.938,422488.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422438.938,422488.938,422463.938,"1781266818913","1781266818963","2026-06-12T20:20:18.912+08:00","2026-06-12T20:20:18.962+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0218","video_relative_to_recording_start",rectangle,1021,263,1919,853,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5400.000,5450.000,458.517731,458.567749,1920,1046,"ObjectSlot3",1,1,"video_relative_to_screen_recording_start",36.078785,422438.938,422488.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422438.938,422488.938,422463.938,"1781266818913","1781266818963","2026-06-12T20:20:18.912+08:00","2026-06-12T20:20:18.962+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0219","video_relative_to_recording_start",rectangle,0,220,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5450.000,5500.000,458.567749,458.617737,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422488.938,422538.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422488.938,422538.938,422513.938,"1781266818963","1781266819013","2026-06-12T20:20:18.962+08:00","2026-06-12T20:20:19.012+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0220","video_relative_to_recording_start",rectangle,965,298,1841,885,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5450.000,5500.000,458.567749,458.617737,1920,1046,"ObjectSlot3",1,0,"video_relative_to_screen_recording_start",36.078785,422488.938,422538.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422488.938,422538.938,422513.938,"1781266818963","1781266819013","2026-06-12T20:20:18.962+08:00","2026-06-12T20:20:19.012+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0221","video_relative_to_recording_start",rectangle,0,233,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5500.000,5550.000,458.617737,458.667725,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422538.938,422588.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422538.938,422588.938,422563.938,"1781266819013","1781266819063","2026-06-12T20:20:19.012+08:00","2026-06-12T20:20:19.062+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0222","video_relative_to_recording_start",rectangle,957,305,1829,892,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5500.000,5550.000,458.617737,458.667725,1920,1046,"ObjectSlot3",1,0,"video_relative_to_screen_recording_start",36.078785,422538.938,422588.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422538.938,422588.938,422563.938,"1781266819013","1781266819063","2026-06-12T20:20:19.012+08:00","2026-06-12T20:20:19.062+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0223","video_relative_to_recording_start",rectangle,0,235,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5550.000,5600.000,458.667725,458.717743,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422588.938,422638.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422588.938,422638.938,422613.938,"1781266819063","1781266819113","2026-06-12T20:20:19.062+08:00","2026-06-12T20:20:19.112+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0224","video_relative_to_recording_start",rectangle,959,306,1832,893,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5550.000,5600.000,458.667725,458.717743,1920,1046,"ObjectSlot3",1,0,"video_relative_to_screen_recording_start",36.078785,422588.938,422638.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422588.938,422638.938,422613.938,"1781266819063","1781266819113","2026-06-12T20:20:19.062+08:00","2026-06-12T20:20:19.112+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0225","video_relative_to_recording_start",rectangle,0,250,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5600.000,5650.000,458.717743,458.767731,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422638.938,422688.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422638.938,422688.938,422663.938,"1781266819113","1781266819163","2026-06-12T20:20:19.112+08:00","2026-06-12T20:20:19.162+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0226","video_relative_to_recording_start",rectangle,963,321,1836,909,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5600.000,5650.000,458.717743,458.767731,1920,1046,"ObjectSlot3",1,0,"video_relative_to_screen_recording_start",36.078785,422638.938,422688.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422638.938,422688.938,422663.938,"1781266819113","1781266819163","2026-06-12T20:20:19.112+08:00","2026-06-12T20:20:19.162+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0227","video_relative_to_recording_start",rectangle,0,268,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5650.000,5700.000,458.767731,458.817749,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422688.938,422738.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422688.938,422738.938,422713.938,"1781266819163","1781266819213","2026-06-12T20:20:19.162+08:00","2026-06-12T20:20:19.212+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0228","video_relative_to_recording_start",rectangle,968,337,1843,926,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5650.000,5700.000,458.767731,458.817749,1920,1046,"ObjectSlot3",1,0,"video_relative_to_screen_recording_start",36.078785,422688.938,422738.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422688.938,422738.938,422713.938,"1781266819163","1781266819213","2026-06-12T20:20:19.162+08:00","2026-06-12T20:20:19.212+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0229","video_relative_to_recording_start",rectangle,0,268,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5700.000,5750.000,458.817749,458.867737,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422738.938,422788.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422738.938,422788.938,422763.938,"1781266819213","1781266819263","2026-06-12T20:20:19.212+08:00","2026-06-12T20:20:19.262+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0230","video_relative_to_recording_start",rectangle,968,337,1843,926,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5700.000,5750.000,458.817749,458.867737,1920,1046,"ObjectSlot3",1,0,"video_relative_to_screen_recording_start",36.078785,422738.938,422788.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422738.938,422788.938,422763.938,"1781266819213","1781266819263","2026-06-12T20:20:19.212+08:00","2026-06-12T20:20:19.262+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0231","video_relative_to_recording_start",rectangle,0,284,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5750.000,5800.000,458.867737,458.917725,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422788.938,422838.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422788.938,422838.938,422813.938,"1781266819263","1781266819313","2026-06-12T20:20:19.262+08:00","2026-06-12T20:20:19.312+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0232","video_relative_to_recording_start",rectangle,971,352,1846,944,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5750.000,5800.000,458.867737,458.917725,1920,1046,"ObjectSlot3",1,0,"video_relative_to_screen_recording_start",36.078785,422788.938,422838.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422788.938,422838.938,422813.938,"1781266819263","1781266819313","2026-06-12T20:20:19.262+08:00","2026-06-12T20:20:19.312+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0233","video_relative_to_recording_start",rectangle,0,291,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5800.000,5850.000,458.917725,458.967743,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422838.938,422888.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422838.938,422888.938,422863.938,"1781266819313","1781266819363","2026-06-12T20:20:19.312+08:00","2026-06-12T20:20:19.362+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0234","video_relative_to_recording_start",rectangle,975,359,1851,951,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5800.000,5850.000,458.917725,458.967743,1920,1046,"ObjectSlot3",1,0,"video_relative_to_screen_recording_start",36.078785,422838.938,422888.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422838.938,422888.938,422863.938,"1781266819313","1781266819363","2026-06-12T20:20:19.312+08:00","2026-06-12T20:20:19.362+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_003_exp2_table_objects_0235","video_relative_to_recording_start",rectangle,0,296,1919,1045,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5850.000,5900.000,458.967743,459.017731,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",36.078785,422888.938,422938.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422888.938,422938.938,422913.938,"1781266819363","1781266819413","2026-06-12T20:20:19.362+08:00","2026-06-12T20:20:19.412+08:00",453.117737,EXP2,"exp2_table",2,3,"1:3|2:4|3:2|4:1"
"exp2_target_object","实验二当前目标模型_右脸","Exp2_003_exp2_target_object_0236","video_relative_to_recording_start",rectangle,973,362,1848,955,,,,"A017_2","Exp2_003","E3_SPATIAL_NONPROGRESSIVE",loading,,,,,1,TRUE,5850.000,5900.000,458.967743,459.017731,1920,1046,"ObjectSlot3",1,0,"video_relative_to_screen_recording_start",36.078785,422888.938,422938.938,1,36.078785,"1781266396475","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A017_2_20260612_201316_screen.mkv",422888.938,422938.938,422913.938,"1781266819363","1781266819413","2026-06-12T20:20:19.362+08:00","2026-06-12T20:20:19.412+08:00",453.117737,EXP2,"exp2_target",2,3,"1:3|2:4|3:2|4:1"
