aoi_group_id,aoi_name,shape_id,reference_id,shape_type,x_min,y_min,x_max,y_max,center_x,center_y,radius,participant,trial_id,condition,phase,time_start,time_end,time_start_event,time_end_event,priority,enabled,rel_start_ms,rel_end_ms,ue_time_start_sec,ue_time_end_sec,viewport_width,viewport_height,source_component,projection_valid,is_clamped,time_mode,session_start_world_sec,session_rel_start_ms,session_rel_end_ms,recording_active,recording_start_world_sec,recording_start_unix_ms,recording_file,video_time_start_ms,video_time_end_ms,time_ms,unix_start_ms,unix_end_ms,bjt_start,bjt_end,loading_start_world_sec,experiment_code,aoi_scope,target_content_index,target_display_index,slot_permutation
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0166","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4100.000,4150.000,225.275986,225.325974,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150215.844,150265.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150215.844,150265.844,150240.844,"1781613264389","1781613264439","2026-06-16T20:34:24.388+08:00","2026-06-16T20:34:24.438+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0167","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4150.000,4200.000,225.325974,225.375977,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150265.844,150315.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150265.844,150315.859,150290.844,"1781613264439","1781613264489","2026-06-16T20:34:24.438+08:00","2026-06-16T20:34:24.488+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0168","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4150.000,4200.000,225.325974,225.375977,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150265.844,150315.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150265.844,150315.859,150290.844,"1781613264439","1781613264489","2026-06-16T20:34:24.438+08:00","2026-06-16T20:34:24.488+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0169","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4200.000,4250.000,225.375977,225.425980,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150315.859,150365.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150315.859,150365.844,150340.844,"1781613264489","1781613264539","2026-06-16T20:34:24.488+08:00","2026-06-16T20:34:24.538+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0170","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4200.000,4250.000,225.375977,225.425980,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150315.859,150365.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150315.859,150365.844,150340.844,"1781613264489","1781613264539","2026-06-16T20:34:24.488+08:00","2026-06-16T20:34:24.538+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0171","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4250.000,4300.000,225.425980,225.475983,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150365.844,150415.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150365.844,150415.859,150390.844,"1781613264539","1781613264589","2026-06-16T20:34:24.538+08:00","2026-06-16T20:34:24.588+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0172","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4250.000,4300.000,225.425980,225.475983,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150365.844,150415.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150365.844,150415.859,150390.844,"1781613264539","1781613264589","2026-06-16T20:34:24.538+08:00","2026-06-16T20:34:24.588+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0173","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4300.000,4350.000,225.475983,225.525986,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150415.859,150465.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150415.859,150465.844,150440.844,"1781613264589","1781613264639","2026-06-16T20:34:24.588+08:00","2026-06-16T20:34:24.638+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0174","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4300.000,4350.000,225.475983,225.525986,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150415.859,150465.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150415.859,150465.844,150440.844,"1781613264589","1781613264639","2026-06-16T20:34:24.588+08:00","2026-06-16T20:34:24.638+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0175","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4350.000,4400.000,225.525986,225.575974,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150465.844,150515.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150465.844,150515.844,150490.844,"1781613264639","1781613264689","2026-06-16T20:34:24.638+08:00","2026-06-16T20:34:24.688+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0176","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4350.000,4400.000,225.525986,225.575974,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150465.844,150515.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150465.844,150515.844,150490.844,"1781613264639","1781613264689","2026-06-16T20:34:24.638+08:00","2026-06-16T20:34:24.688+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0177","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4400.000,4450.000,225.575974,225.625977,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150515.844,150565.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150515.844,150565.859,150540.844,"1781613264689","1781613264739","2026-06-16T20:34:24.688+08:00","2026-06-16T20:34:24.738+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0178","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4400.000,4450.000,225.575974,225.625977,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150515.844,150565.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150515.844,150565.859,150540.844,"1781613264689","1781613264739","2026-06-16T20:34:24.688+08:00","2026-06-16T20:34:24.738+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0179","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4450.000,4500.000,225.625977,225.675980,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150565.859,150615.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150565.859,150615.844,150590.844,"1781613264739","1781613264789","2026-06-16T20:34:24.738+08:00","2026-06-16T20:34:24.788+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0180","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4450.000,4500.000,225.625977,225.675980,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150565.859,150615.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150565.859,150615.844,150590.844,"1781613264739","1781613264789","2026-06-16T20:34:24.738+08:00","2026-06-16T20:34:24.788+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0181","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4500.000,4550.000,225.675980,225.725983,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150615.844,150665.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150615.844,150665.859,150640.844,"1781613264789","1781613264839","2026-06-16T20:34:24.788+08:00","2026-06-16T20:34:24.838+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0182","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4500.000,4550.000,225.675980,225.725983,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150615.844,150665.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150615.844,150665.859,150640.844,"1781613264789","1781613264839","2026-06-16T20:34:24.788+08:00","2026-06-16T20:34:24.838+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0183","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4550.000,4600.000,225.725983,225.775986,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150665.859,150715.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150665.859,150715.844,150690.844,"1781613264839","1781613264889","2026-06-16T20:34:24.838+08:00","2026-06-16T20:34:24.888+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0184","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4550.000,4600.000,225.725983,225.775986,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150665.859,150715.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150665.859,150715.844,150690.844,"1781613264839","1781613264889","2026-06-16T20:34:24.838+08:00","2026-06-16T20:34:24.888+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0185","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4600.000,4650.000,225.775986,225.825974,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150715.844,150765.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150715.844,150765.844,150740.844,"1781613264889","1781613264939","2026-06-16T20:34:24.888+08:00","2026-06-16T20:34:24.938+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0186","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4600.000,4650.000,225.775986,225.825974,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150715.844,150765.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150715.844,150765.844,150740.844,"1781613264889","1781613264939","2026-06-16T20:34:24.888+08:00","2026-06-16T20:34:24.938+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0187","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4650.000,4700.000,225.825974,225.875977,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150765.844,150815.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150765.844,150815.859,150790.844,"1781613264939","1781613264989","2026-06-16T20:34:24.938+08:00","2026-06-16T20:34:24.988+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0188","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4650.000,4700.000,225.825974,225.875977,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150765.844,150815.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150765.844,150815.859,150790.844,"1781613264939","1781613264989","2026-06-16T20:34:24.938+08:00","2026-06-16T20:34:24.988+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0189","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4700.000,4750.000,225.875977,225.925980,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150815.859,150865.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150815.859,150865.844,150840.844,"1781613264989","1781613265039","2026-06-16T20:34:24.988+08:00","2026-06-16T20:34:25.038+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0190","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4700.000,4750.000,225.875977,225.925980,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150815.859,150865.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150815.859,150865.844,150840.844,"1781613264989","1781613265039","2026-06-16T20:34:24.988+08:00","2026-06-16T20:34:25.038+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0191","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4750.000,4800.000,225.925980,225.975983,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150865.844,150915.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150865.844,150915.859,150890.844,"1781613265039","1781613265089","2026-06-16T20:34:25.038+08:00","2026-06-16T20:34:25.088+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0192","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4750.000,4800.000,225.925980,225.975983,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150865.844,150915.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150865.844,150915.859,150890.844,"1781613265039","1781613265089","2026-06-16T20:34:25.038+08:00","2026-06-16T20:34:25.088+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0193","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4800.000,4850.000,225.975983,226.025986,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150915.859,150965.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150915.859,150965.844,150940.844,"1781613265089","1781613265139","2026-06-16T20:34:25.088+08:00","2026-06-16T20:34:25.138+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0194","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4800.000,4850.000,225.975983,226.025986,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150915.859,150965.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150915.859,150965.844,150940.844,"1781613265089","1781613265139","2026-06-16T20:34:25.088+08:00","2026-06-16T20:34:25.138+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0195","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4850.000,4900.000,226.025986,226.075974,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,150965.844,151015.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150965.844,151015.844,150990.844,"1781613265139","1781613265189","2026-06-16T20:34:25.138+08:00","2026-06-16T20:34:25.188+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0196","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4850.000,4900.000,226.025986,226.075974,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,150965.844,151015.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",150965.844,151015.844,150990.844,"1781613265139","1781613265189","2026-06-16T20:34:25.138+08:00","2026-06-16T20:34:25.188+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0197","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4900.000,4950.000,226.075974,226.125977,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,151015.844,151065.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",151015.844,151065.859,151040.844,"1781613265189","1781613265239","2026-06-16T20:34:25.188+08:00","2026-06-16T20:34:25.238+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0198","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4900.000,4950.000,226.075974,226.125977,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,151015.844,151065.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",151015.844,151065.859,151040.844,"1781613265189","1781613265239","2026-06-16T20:34:25.188+08:00","2026-06-16T20:34:25.238+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0199","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4950.000,5000.000,226.125977,226.175980,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,151065.859,151115.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",151065.859,151115.844,151090.844,"1781613265239","1781613265289","2026-06-16T20:34:25.238+08:00","2026-06-16T20:34:25.288+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0200","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,4950.000,5000.000,226.125977,226.175980,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,151065.859,151115.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",151065.859,151115.844,151090.844,"1781613265239","1781613265289","2026-06-16T20:34:25.238+08:00","2026-06-16T20:34:25.288+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0201","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,5000.000,5050.000,226.175980,226.225983,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,151115.844,151165.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",151115.844,151165.859,151140.844,"1781613265289","1781613265339","2026-06-16T20:34:25.288+08:00","2026-06-16T20:34:25.338+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
"exp2_target_object","实验二当前目标模型_左脸","Exp2_001_exp2_target_object_0202","video_relative_to_recording_start",rectangle,0,317,626,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,5000.000,5050.000,226.175980,226.225983,1920,1046,"ObjectSlot1",1,1,"video_relative_to_screen_recording_start",75.060127,151115.844,151165.859,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",151115.844,151165.859,151140.844,"1781613265289","1781613265339","2026-06-16T20:34:25.288+08:00","2026-06-16T20:34:25.338+08:00",221.175980,EXP2,"exp2_target",1,1,"1:1|2:2|3:3|4:4"
"exp2_table_objects","实验二桌面四模型总体区域","Exp2_001_exp2_table_objects_0203","video_relative_to_recording_start",rectangle,0,317,1919,996,,,,"A037","Exp2_001","E1_SPATIAL_PROGRESSIVE",loading,,,,,1,TRUE,5050.000,5100.000,226.225983,226.275986,1920,1046,"ObjectSlot1-4",1,1,"video_relative_to_screen_recording_start",75.060127,151165.859,151215.844,1,75.060127,"1781613114174","../../../../../../Project/UE5/Gallery/Saved/ScreenRecordings/A037_v2_20260616_203154_screen.mkv",151165.859,151215.844,151190.844,"1781613265339","1781613265389","2026-06-16T20:34:25.338+08:00","2026-06-16T20:34:25.388+08:00",221.175980,EXP2,"exp2_table",1,1,"1:1|2:2|3:3|4:4"
